
G = Sp(6, 2),  |G| = 1451520
    O(7,2)

Sp(6, 2)-conjugacy classes:  1369
Total subgroups:               11094174

Isomorphism classes  (Sp(6, 2)-conjugacy):

  Isomorphism type                Order   Conj.classes  #Subgroups  Name
  --------------------------------------------------------------------------
         [0, 0, 1, 0, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 1]
         [1, 1, 0, 1, 1, 1]
         [1, 0, 1, 0, 1, 1]
    g3 = [1, 0, 0, 1, 1, 1]
         [0, 0, 1, 0, 1, 1]
         [1, 1, 1, 0, 0, 1]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 1, 1, 1, 0, 1]

  SmallGroup(18, 3)  (order 18, class size 13440, C3 x S3)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 1, 0]
         [0, 0, 0, 0, 0, 1]
    g2 = [1, 1, 0, 1, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [0, 1, 0, 1, 0, 1]
         [1, 1, 1, 1, 1, 0]
         [0, 1, 0, 0, 0, 1]
         [0, 1, 0, 1, 0, 0]

  SmallGroup(18, 4)  (order 18, class size 20160, (C3 x C3) : C2)
    g1 = [0, 1, 1, 1, 1, 1]
         [0, 0, 0, 1, 1, 1]
         [1, 1, 0, 1, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 1, 1, 1, 0, 1]
         [0, 1, 1, 1, 0, 0]
    g2 = [0, 1, 0, 1, 0, 0]
         [1, 1, 1, 1, 1, 0]
         [0, 1, 1, 0, 1, 1]
         [0, 1, 1, 1, 1, 0]
         [1, 1, 1, 1, 1, 1]
         [0, 1, 0, 0, 1, 0]
    g3 = [1, 0, 0, 0, 0, 0]
         [1, 1, 1, 1, 1, 0]
         [1, 0, 1, 1, 0, 0]
         [1, 0, 1, 0, 1, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 1, 0, 1]

  SmallGroup(18, 3)  (order 18, class size 20160, C3 x S3)
    g1 = [0, 1, 0, 1, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 0, 1]
         [1, 0, 0, 1, 0, 1]
         [1, 1, 1, 0, 1, 0]
         [0, 1, 0, 0, 1, 0]
    g2 = [0, 1, 0, 1, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [1, 1, 1, 0, 1, 1]
         [0, 1, 0, 0, 1, 0]

  SmallGroup(18, 5)  (order 18, class size 20160, C6 x C3)
    g1 = [1, 0, 1, 1, 0, 1]
         [1, 1, 0, 0, 1, 1]
         [1, 0, 0, 1, 1, 0]
         [1, 0, 1, 0, 1, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 0, 1, 0]
    g2 = [0, 0, 1, 1, 1, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 0, 1, 1, 0]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 0, 1, 0, 1]
         [0, 0, 0, 1, 0, 0]

  SmallGroup(18, 3)  (order 18, class size 20160, C3 x S3)
    g1 = [1, 0, 1, 1, 0, 0]
         [0, 1, 0, 1, 1, 1]
         [1, 1, 0, 1, 0, 1]
         [0, 1, 0, 0, 1, 0]
         [1, 0, 0, 1, 0, 1]
         [0, 0, 0, 1, 0, 0]
    g2 = [1, 1, 0, 1, 1, 1]
         [1, 1, 0, 0, 1, 1]
         [1, 0, 0, 0, 0, 1]
         [1, 1, 0, 0, 0, 0]
         [1, 0, 1, 0, 1, 1]
         [1, 1, 1, 1, 1, 1]

  SmallGroup(18, 3)  (order 18, class size 20160, C3 x S3)
    g1 = [1, 0, 0, 1, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [1, 1, 1, 1, 1, 1]
         [1, 0, 0, 0, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [0, 0, 1, 1, 0, 0]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 0, 1, 0, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 1, 1, 0]
         [0, 0, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 1]

  SmallGroup(18, 3)  (order 18, class size 20160, C3 x S3)
    g1 = [1, 0, 1, 1, 0, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [1, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [1, 0, 1, 0, 1, 1]
    g2 = [0, 0, 1, 0, 1, 1]
         [1, 0, 0, 1, 0, 0]
         [0, 1, 0, 1, 0, 0]
         [1, 1, 0, 0, 1, 0]
         [0, 1, 1, 1, 1, 0]
         [1, 0, 1, 0, 1, 1]

  SmallGroup(18, 1)  (order 18, class size 26880, D18)
    g1 = [0, 1, 1, 0, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 1, 0, 0, 0]
         [1, 1, 1, 1, 0, 1]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]
    g2 = [0, 0, 0, 0, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
         [1, 0, 0, 0, 0, 0]

  SmallGroup(18, 3)  (order 18, class size 40320, C3 x S3)
    g1 = [1, 0, 1, 1, 0, 1]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 0, 1, 1, 1]
         [0, 0, 1, 0, 0, 1]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 0, 1, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [0, 1, 1, 0, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 1, 1, 1, 1, 1]

  SmallGroup(20, 3)  (order 20, class size 12096, C5 : C4)
    g1 = [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 1, 1, 1, 0]
         [1, 1, 0, 0, 1, 0]
         [1, 0, 0, 0, 0, 0]
    g2 = [1, 0, 1, 0, 1, 1]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 1, 1, 1, 1, 0]
         [1, 1, 1, 0, 0, 0]
         [1, 0, 0, 0, 0, 0]

  SmallGroup(20, 3)  (order 20, class size 36288, C5 : C4)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [1, 1, 1, 0, 0, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 1, 0, 1]
    g2 = [0, 1, 0, 1, 1, 1]
         [1, 0, 0, 1, 1, 1]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 0, 1]
         [0, 0, 0, 1, 1, 0]

  SmallGroup(20, 4)  (order 20, class size 36288, D20)
    g1 = [1, 1, 0, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 0, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 1, 1, 1]
         [1, 1, 1, 0, 0, 1]
    g2 = [1, 0, 0, 1, 1, 1]
         [1, 0, 1, 1, 1, 0]
         [0, 1, 0, 0, 0, 1]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 0, 1, 1]
         [1, 0, 1, 0, 1, 1]

  SmallGroup(21, 1)  (order 21, class size 34560, C7 : C3)
    g1 = [0, 1, 1, 0, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 1, 0, 1, 1, 1]
         [1, 0, 1, 0, 0, 1]
         [1, 1, 1, 0, 1, 1]
    g2 = [0, 0, 1, 1, 0, 0]
         [1, 0, 0, 0, 0, 1]
         [1, 1, 1, 1, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 1, 1, 0]
         [0, 1, 1, 0, 0, 0]

  SmallGroup(24, 12)  (order 24, class size 1260, S4)
    g1 = [1, 1, 0, 0, 0, 1]
         [0, 1, 0, 1, 1, 1]
         [1, 1, 0, 1, 0, 1]
         [1, 1, 1, 1, 1, 0]
         [0, 1, 0, 1, 0, 0]
         [1, 1, 1, 0, 1, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 0, 0, 1, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 1, 1, 0, 1]

  SmallGroup(24, 12)  (order 24, class size 1260, S4)
    g1 = [0, 0, 0, 0, 0, 1]
         [0, 1, 1, 1, 0, 1]
         [0, 1, 1, 0, 1, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 0, 1, 1, 1, 1]
         [1, 1, 1, 1, 1, 0]
    g2 = [1, 1, 0, 0, 1, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 0, 0, 1]
         [1, 0, 0, 1, 0, 1]
         [1, 0, 1, 1, 1, 0]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(24, 13)  (order 24, class size 1260, C2 x A4)
    g1 = [0, 1, 0, 1, 0, 0]
         [0, 1, 1, 0, 1, 1]
         [0, 0, 1, 1, 1, 0]
         [1, 1, 0, 0, 0, 0]
         [1, 1, 1, 0, 1, 1]
         [1, 1, 1, 0, 0, 0]
    g2 = [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 1, 1, 0, 1, 1]
         [1, 1, 1, 1, 0, 1]
         [1, 1, 1, 1, 1, 0]

  SmallGroup(24, 3)  (order 24, class size 2520, SL(2,3))
    g1 = [0, 0, 1, 1, 1, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 0, 1, 1, 0]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 0, 1, 0, 1]
         [0, 0, 0, 1, 0, 0]
    g2 = [1, 1, 0, 1, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 0, 1, 0, 0]
         [1, 1, 0, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 1, 0, 1, 0, 1]

  SmallGroup(24, 13)  (order 24, class size 2520, C2 x A4)
    g1 = [0, 1, 0, 1, 1, 0]
         [0, 1, 0, 1, 1, 1]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [1, 0, 0, 0, 0, 0]
         [1, 0, 1, 1, 0, 0]
    g2 = [0, 1, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]

  SmallGroup(24, 3)  (order 24, class size 2520, SL(2,3))
    g1 = [1, 0, 0, 0, 0, 0]
         [1, 1, 1, 1, 1, 0]
         [1, 0, 1, 1, 0, 0]
         [1, 0, 1, 0, 1, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 1, 0, 1]
    g2 = [1, 1, 0, 1, 1, 1]
         [0, 0, 0, 1, 1, 1]
         [0, 1, 1, 1, 1, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 1, 0, 0, 1, 0]
         [0, 0, 0, 0, 0, 1]

  SmallGroup(24, 12)  (order 24, class size 3780, S4)
    g1 = [0, 1, 0, 0, 1, 1]
         [0, 0, 1, 0, 0, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 1, 1, 0]
         [0, 0, 0, 1, 0, 1]
         [1, 0, 1, 1, 0, 0]
    g2 = [0, 1, 0, 0, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 1, 0, 1]

  SmallGroup(24, 12)  (order 24, class size 3780, S4)
    g1 = [1, 0, 1, 0, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [1, 0, 1, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 0, 1, 0]
    g2 = [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 0, 0, 0]

  SmallGroup(24, 13)  (order 24, class size 3780, C2 x A4)
    g1 = [0, 0, 0, 1, 1, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 0, 1]
         [1, 1, 0, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]
         [0, 1, 0, 0, 1, 0]
    g2 = [1, 0, 1, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 0, 1, 0, 1]
         [0, 0, 1, 0, 0, 1]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 1, 1, 0, 0]

  SmallGroup(24, 13)  (order 24, class size 3780, C2 x A4)
    g1 = [1, 1, 1, 1, 1, 1]
         [0, 0, 1, 1, 1, 1]
         [1, 1, 1, 1, 0, 0]
         [0, 1, 1, 0, 1, 1]
         [1, 1, 0, 1, 1, 0]
         [1, 0, 1, 0, 1, 0]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(24, 15)  (order 24, class size 5040, C6 x C2 x C2)
    g1 = [0, 0, 1, 0, 1, 1]
         [0, 1, 0, 1, 1, 0]
         [1, 0, 0, 1, 0, 1]
         [0, 1, 1, 1, 0, 0]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 0, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
         [0, 0, 0, 0, 0, 1]
    g3 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(24, 12)  (order 24, class size 5040, S4)
    g1 = [1, 1, 1, 0, 1, 1]
         [0, 1, 1, 0, 0, 1]
         [1, 1, 1, 1, 0, 1]
         [1, 0, 1, 0, 1, 0]
         [1, 1, 1, 1, 1, 0]
         [1, 1, 0, 1, 0, 0]
    g2 = [1, 0, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 1, 0, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 1, 0]
         [0, 0, 0, 1, 0, 1]

  SmallGroup(24, 15)  (order 24, class size 5040, C6 x C2 x C2)
    g1 = [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 0, 1, 1]
         [1, 0, 0, 1, 1, 0]
         [0, 0, 0, 0, 1, 1]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 1, 0, 1, 1]
    g2 = [0, 1, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]
    g3 = [0, 1, 1, 1, 1, 0]
         [1, 1, 1, 1, 1, 0]
         [1, 0, 1, 1, 0, 0]
         [0, 1, 0, 1, 0, 0]
         [1, 0, 1, 0, 1, 1]
         [0, 1, 1, 0, 1, 1]

  SmallGroup(24, 14)  (order 24, class size 5040, C2 x C2 x S3)
    g1 = [1, 1, 0, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 0, 0, 0]
         [0, 1, 0, 1, 1, 1]
         [1, 0, 1, 1, 0, 1]
    g2 = [1, 1, 0, 1, 0, 1]
         [0, 0, 1, 0, 0, 1]
         [1, 0, 1, 1, 1, 1]
         [1, 1, 0, 1, 1, 0]
         [0, 0, 1, 1, 1, 0]
         [1, 0, 1, 1, 0, 1]
    g3 = [1, 0, 0, 0, 0, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 0, 1, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(24, 14)  (order 24, class size 5040, C2 x C2 x S3)
    g1 = [0, 0, 1, 1, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [0, 1, 0, 0, 0, 1]
         [1, 1, 0, 0, 0, 1]
         [0, 1, 1, 1, 0, 0]
         [1, 0, 1, 0, 1, 0]
    g2 = [1, 1, 1, 1, 1, 0]
         [1, 1, 1, 0, 1, 1]
         [1, 1, 1, 1, 0, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 0, 1, 1, 1, 1]
         [1, 0, 0, 1, 1, 1]
    g3 = [1, 0, 1, 0, 1, 0]
         [1, 1, 0, 0, 0, 1]
         [0, 1, 1, 1, 0, 0]
         [1, 0, 0, 1, 0, 1]
         [0, 1, 0, 1, 1, 0]
         [0, 0, 1, 0, 1, 1]

  SmallGroup(24, 14)  (order 24, class size 5040, C2 x C2 x S3)
    g1 = [0, 0, 0, 0, 0, 1]
         [0, 1, 1, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 1, 1]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 1, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
         [0, 0, 0, 0, 0, 1]
    g3 = [1, 1, 1, 1, 1, 0]
         [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [0, 0, 1, 0, 0, 1]
         [1, 0, 0, 1, 0, 1]
         [1, 1, 0, 1, 0, 1]

  SmallGroup(24, 14)  (order 24, class size 5040, C2 x C2 x S3)
    g1 = [1, 1, 0, 1, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [1, 0, 0, 0, 0, 1]
         [1, 1, 0, 0, 1, 0]
         [1, 1, 0, 0, 0, 1]
         [1, 1, 1, 1, 0, 1]
    g2 = [0, 0, 0, 0, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 1, 1, 0, 0]
         [0, 1, 0, 0, 1, 0]
         [1, 0, 0, 0, 0, 0]
    g3 = [1, 1, 1, 1, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [1, 0, 0, 0, 0, 1]
         [0, 1, 0, 0, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 1, 0, 1, 0, 1]

  SmallGroup(24, 13)  (order 24, class size 5040, C2 x A4)
    g1 = [1, 1, 0, 0, 1, 0]
         [1, 0, 0, 1, 0, 0]
         [1, 1, 1, 1, 0, 1]
         [0, 0, 1, 0, 1, 1]
         [0, 0, 0, 0, 1, 1]
         [1, 1, 1, 0, 1, 1]
    g2 = [0, 1, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]

  SmallGroup(24, 12)  (order 24, class size 5040, S4)
    g1 = [1, 0, 1, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [1, 0, 0, 1, 0, 1]
         [0, 1, 1, 1, 1, 1]
         [0, 1, 0, 1, 0, 0]
    g2 = [0, 0, 1, 1, 1, 1]
         [1, 0, 0, 1, 0, 0]
         [0, 1, 1, 0, 1, 1]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 1, 0, 1]
         [0, 0, 1, 0, 0, 1]

  SmallGroup(24, 13)  (order 24, class size 7560, C2 x A4)
    g1 = [0, 1, 0, 1, 0, 0]
         [0, 0, 0, 1, 0, 1]
         [1, 0, 1, 1, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 0, 0, 1]
         [0, 1, 0, 0, 1, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(24, 13)  (order 24, class size 7560, C2 x A4)
    g1 = [0, 1, 1, 0, 0, 0]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 0, 1, 1, 0]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 1, 1, 0]
         [0, 0, 1, 0, 1, 1]
    g2 = [1, 1, 0, 1, 0, 0]
         [0, 1, 0, 1, 1, 1]
         [1, 0, 1, 0, 0, 1]
         [0, 0, 1, 1, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [0, 1, 1, 0, 0, 0]

  SmallGroup(24, 12)  (order 24, class size 7560, S4)
    g1 = [0, 1, 0, 0, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 1, 0, 1]
    g2 = [1, 0, 1, 0, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 1, 1, 1]
         [1, 1, 0, 1, 1, 0]
         [1, 1, 1, 0, 1, 1]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(24, 12)  (order 24, class size 7560, S4)
    g1 = [0, 1, 0, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 1, 1, 0, 1]
         [1, 1, 0, 1, 1, 1]
         [1, 1, 0, 1, 0, 0]
    g2 = [0, 1, 0, 1, 0, 1]
         [1, 1, 1, 1, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 0, 1, 0, 0, 1]
         [1, 1, 0, 1, 0, 0]

  SmallGroup(24, 3)  (order 24, class size 7560, SL(2,3))
    g1 = [0, 0, 1, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 0, 0, 0, 0, 1]
         [1, 1, 1, 0, 1, 1]
         [0, 1, 0, 0, 0, 1]
         [0, 1, 0, 1, 0, 0]
    g2 = [1, 0, 0, 1, 0, 1]
         [1, 1, 1, 1, 1, 0]
         [1, 0, 1, 0, 1, 0]
         [0, 0, 0, 1, 1, 0]
         [0, 1, 1, 0, 0, 1]
         [1, 1, 1, 0, 1, 1]

  SmallGroup(24, 13)  (order 24, class size 10080, C2 x A4)
    g1 = [0, 0, 1, 0, 1, 1]
         [0, 0, 0, 0, 1, 1]
         [1, 1, 1, 0, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [0, 0, 1, 1, 1, 0]
    g2 = [0, 1, 0, 1, 1, 1]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 0, 1, 1]
         [0, 0, 0, 1, 0, 1]
         [1, 0, 1, 0, 0, 1]
         [0, 1, 0, 1, 0, 1]

  SmallGroup(24, 11)  (order 24, class size 10080, C3 x Q8)
    g1 = [0, 1, 1, 1, 1, 1]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 1, 0, 1, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 0, 1, 0, 1]
         [0, 0, 1, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 0, 1, 1, 0, 0]
         [1, 0, 1, 0, 1, 1]
         [1, 1, 1, 1, 1, 1]
         [1, 1, 0, 0, 0, 0]

  SmallGroup(24, 3)  (order 24, class size 10080, SL(2,3))
    g1 = [0, 1, 1, 0, 0, 1]
         [1, 1, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 0, 0, 1, 1]
         [0, 1, 1, 0, 1, 0]
    g2 = [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 1, 1, 1]
         [0, 1, 0, 0, 1, 1]
         [1, 0, 0, 1, 0, 0]
         [1, 1, 1, 1, 0, 1]
         [0, 0, 1, 0, 0, 1]

  SmallGroup(24, 7)  (order 24, class size 15120, C2 x (C3 : C4))
    g1 = [1, 0, 0, 0, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [0, 0, 1, 1, 0, 1]
    g2 = [0, 0, 1, 0, 1, 1]
         [0, 1, 1, 1, 0, 1]
         [0, 1, 1, 1, 0, 0]
         [1, 0, 0, 1, 0, 1]
         [1, 1, 1, 0, 1, 0]
         [0, 0, 0, 1, 1, 0]

  SmallGroup(24, 12)  (order 24, class size 15120, S4)
    g1 = [0, 0, 1, 0, 1, 1]
         [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [0, 1, 0, 1, 1, 1]
         [1, 1, 1, 1, 1, 1]
    g2 = [1, 0, 1, 1, 1, 1]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [1, 1, 1, 0, 1, 1]
         [0, 1, 0, 0, 0, 1]
         [1, 1, 0, 1, 1, 0]

  SmallGroup(24, 13)  (order 24, class size 15120, C2 x A4)
    g1 = [0, 1, 1, 1, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 0, 1, 1, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [0, 0, 0, 0, 0, 1]
         [0, 0, 1, 1, 1, 0]
    g2 = [0, 1, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]

  SmallGroup(24, 13)  (order 24, class size 15120, C2 x A4)
    g1 = [0, 1, 1, 0, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [0, 1, 1, 0, 0, 1]
         [1, 0, 0, 0, 1, 0]
    g2 = [1, 0, 1, 1, 1, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [1, 1, 1, 0, 0, 1]
         [1, 1, 0, 1, 1, 1]
         [0, 0, 0, 0, 1, 1]

  SmallGroup(24, 9)  (order 24, class size 15120, C12 x C2)
    g1 = [1, 0, 0, 1, 1, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
    g2 = [1, 1, 1, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 1, 0, 0, 0]
         [0, 1, 1, 0, 0, 1]
         [0, 0, 0, 1, 1, 0]
         [0, 1, 1, 0, 0, 0]

  SmallGroup(24, 6)  (order 24, class size 15120, D24)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 0, 1, 1, 1, 0]
